week_end,percent_visits_smoothed_combined,percent_visits_smoothed_influenza,percent_visits_smoothed_covid,geo,pct_reporting_days,avg_inpatient_beds,avg_icu_beds,avg_inpatient_beds_used,avg_icu_beds_used,pct_inpatient_beds_occupied,pct_icu_beds_occupied,avg_flu_hospitalizations,avg_covid_hospitalizations,avg_covid_icu_patients
2023-06-17,0.4312658227848101,0.0632911392405063,0.3682278481012658,MI,97.74,"19,603.29","2,839.57","15,033.29","2,059.71",76.68,72.53,37.71,159.86,22.57
2023-06-24,0.3929113924050633,0.0569620253164556,0.3396202531645569,MI,99.59,"19,701.86","2,872.71","15,136.71","2,069.29",76.82,72.02,40.43,140.29,24.0
2023-07-01,0.3736708860759493,0.0510126582278481,0.3258227848101266,MI,99.08,"19,468.29","2,819.14","14,882","2,013",76.44,71.41,38.14,141.43,16.71
2023-07-08,0.3741772151898734,0.0450632911392405,0.3310126582278481,MI,99.38,"19,300.71","2,756.86","14,357.86","1,919.71",74.4,69.65,84.57,122.71,12.86
2023-07-15,0.3951898734177215,0.0426582278481012,0.3582278481012658,MI,99.28,"19,634","2,826.57","15,079.29","2,027.86",76.76,71.73,18.0,105.86,11.43
2023-07-22,0.4459493670886076,0.040632911392405,0.4135443037974683,MI,99.59,"19,840.43","2,850.43","14,998.43","2,014.14",75.59,70.66,7.43,95.86,11.29
2023-07-29,0.5311392405063291,0.040253164556962,0.5024050632911392,MI,99.38,"19,727.57","2,798","14,746.29","1,980.14",74.74,70.77,19.71,98.86,15.43
2023-08-05,0.6635443037974684,0.0415189873417721,0.6306329113924051,MI,99.59,"19,890.29","2,843.57","15,000.14","2,048.29",75.4,72.02,34.29,117.86,16.14
2023-08-12,0.8510126582278481,0.0429113924050632,0.8039240506329114,MI,98.77,"19,686.86","2,831.29","14,879.71","2,032.29",75.57,71.75,48.43,158.86,15.14
2023-08-19,1.0937974683544305,0.0467088607594936,1.0301265822784809,MI,99.28,"19,622","2,844.71","14,763.14","2,040.86",75.23,71.74,38.86,188.86,16.29
2023-08-26,1.3835443037974684,0.0548101265822784,1.3073417721518987,MI,99.59,"19,656.71","2,804.14","14,701.14","1,981.71",74.78,70.64,49.57,218.57,22.0
2023-09-02,1.6974683544303797,0.0655696202531645,1.6148101265822783,MI,98.87,"19,796.29","2,835.86","14,780.86","2,009.86",74.65,70.87,36.43,273.71,32.57
2023-09-09,1.979367088607595,0.0830379746835443,1.889493670886076,MI,98.77,"19,841.14","2,834","14,948.43","2,009.86",75.32,70.91,46.29,353.86,44.86
2023-09-16,2.1681012658227847,0.100506329113924,2.031392405063291,MI,99.38,"19,927.43","2,842.57","15,342.43","2,100.86",76.98,73.9,34.14,396.43,45.14
2023-09-23,2.1931645569620253,0.110886075949367,1.996455696202532,MI,99.28,"19,837.57","2,805.14","15,275.57","2,082.86",76.99,74.25,40.29,455.43,49.0
2023-09-30,2.0425316455696203,0.1162025316455696,1.860886075949367,MI,99.38,"20,127.14","2,834.14","15,468.43","2,095.71",76.84,73.94,35.29,485.57,57.57
2023-10-07,1.836962025316456,0.1169620253164556,1.7041772151898733,MI,99.28,"20,028.43","2,815","15,407.43","2,127",76.91,75.55,40.29,475.43,63.0
2023-10-14,1.7021518987341773,0.1194936708860759,1.5869620253164558,MI,99.49,"20,161.86","2,824.71","15,522.14","2,111.71",76.97,74.75,38.43,457.57,52.43
2023-10-21,1.712151898734177,0.1239240506329114,1.5491139240506329,MI,99.69,"20,221.14","2,827.14","15,662.57","2,136.86",77.44,75.58,38.71,456.57,60.14
2023-10-28,1.877215189873418,0.1355696202531645,1.6265822784810129,MI,100.0,"20,310.86","2,821.57","15,717.71","2,133.86",77.38,75.62,36.86,446.86,48.86
2023-11-04,2.171392405063291,0.1596202531645569,1.840506329113924,MI,100.0,"20,125.43","2,824","15,411","2,076.14",76.58,73.52,43.71,432,49.43
2023-11-11,2.5454430379746835,0.1979746835443037,2.172151898734177,MI,99.9,"20,227.43","2,843.14","15,736.57","2,115.29",77.79,74.39,64.86,459.86,61.57
2023-11-18,2.998101265822785,0.2473417721518987,2.5706329113924054,MI,99.9,"20,314.14","2,864.43","15,832","2,149.14",77.93,75.02,49.86,514.43,61.71
2023-11-25,3.595189873417721,0.3164556962025316,2.973037974683544,MI,99.28,"19,992.71","2,824.43","15,080.71","2,110.29",75.42,74.7,91.14,656,71.57
2023-12-02,4.422784810126582,0.4343037974683544,3.3915189873417724,MI,99.18,"20,145.57","2,847.43","15,721.86","2,157.71",78.01,75.77,78.86,823.29,88.43
2023-12-09,5.487088607594937,0.6545569620253164,3.8664556962025314,MI,98.97,"20,258","2,859.71","16,035.86","2,225",79.13,77.78,120.14,877,89.29
2023-12-16,6.6075949367088604,1.0678481012658227,4.372658227848102,MI,98.77,"20,169","2,821","15,795.71","2,157.86",78.32,76.48,139.57,871.43,108.43
2023-12-23,7.3894936708860754,1.6892405063291138,4.682151898734177,MI,99.28,"20,387","2,877.14","15,791.14","2,189.86",77.44,76.11,177.29,923.14,107.57
2023-12-30,7.556835443037975,2.2107594936708863,4.511012658227848,MI,96.92,"19,719.43","2,766.57","14,679.29","2,041.86",74.43,73.81,335.71,"1,049.86",121.29
2024-01-06,7.184177215189873,2.2460759493670888,3.832405063291139,MI,99.18,"20,521.71","2,890.29","16,132.71","2,233.29",78.6,77.26,423.29,"1,197.57",138.0
2024-01-13,6.471012658227848,2.1124050632911398,3.0536708860759494,MI,99.49,"20,392.57","2,847.14","16,328.14","2,240.14",80.07,78.67,309.0,"1,044.86",134.86
2024-01-20,5.712405063291139,2.146455696202532,2.441139240506329,MI,99.79,"20,413.29","2,843.29","15,983","2,181.43",78.29,76.71,256.43,861.43,103.0
2024-01-27,5.24632911392405,2.5126582278481013,2.0562025316455697,MI,99.69,"20,517.29","2,884.86","15,980.86","2,167.86",77.89,75.15,225.14,676.29,83.0
2024-02-03,5.285696202531645,3.1843037974683543,1.8236708860759487,MI,99.69,"20,503.29","2,897.29","15,883.14","2,192.57",77.46,75.67,235.86,615,76.0
2024-02-10,5.910632911392405,4.0410126582278485,1.6784810126582277,MI,99.9,"20,527.14","2,887.71","16,127.71","2,208.43",78.56,76.47,337.29,551,70.0
2024-02-17,6.810886075949368,4.790253164556962,1.5748101265822785,MI,99.9,"20,502.43","2,880","16,001.43","2,182.14",78.04,75.76,537.29,538.14,68.29
2024-02-24,7.351645569620253,5.250126582278481,1.4670886075949368,MI,99.79,"20,281.71","2,829.43","15,886.57","2,166.14",78.33,76.56,619.71,509.86,63.86
2024-03-02,6.958860759493671,5.242658227848102,1.3149367088607595,MI,99.79,"20,329.71","2,849.14","15,979.86","2,206.57",78.59,77.44,602.43,501.57,60.14
2024-03-09,6.011518987341772,4.7235443037974685,1.120253164556962,MI,99.69,"20,593","2,890","16,144.86","2,246.43",78.39,77.73,585.0,438.14,64.14
2024-03-16,5.018860759493671,3.9816455696202535,0.9327848101265822,MI,99.59,"20,443.14","2,843.57","16,045.71","2,185.43",78.49,76.84,470.86,367.57,53.57
2024-03-23,4.222025316455697,3.267974683544304,0.7789873417721519,MI,99.18,"20,384.71","2,861.43","15,876","2,185.43",77.86,76.37,372.86,300.43,40.29
2024-03-30,3.522405063291139,2.6625316455696204,0.6569620253164556,MI,99.69,"20,545.86","2,863","15,800.43","2,149.29",76.89,75.07,439.86,258.71,31.0
2024-04-06,2.825696202531645,2.109873417721519,0.5627848101265823,MI,99.59,"20,338.57","2,828","15,481","2,101.57",76.11,74.3,392.43,221.29,29.29
2024-04-13,2.117974683544304,1.5546835443037974,0.4892405063291139,MI,99.38,"20,262.43","2,804","15,711.43","2,121.71",77.51,75.62,303.86,200.57,24.0
2024-04-20,1.5212658227848102,1.0267088607594936,0.43,MI,98.77,"20,169.43","2,814","15,832","2,107.29",78.5,74.84,303.86,167.57,20.86
2024-04-27,1.0941772151898734,0.639873417721519,0.3846835443037975,MI,99.08,"20,351.29","2,849.86","15,734.57","2,076.86",77.3,72.87,219.86,135.57,13.29
